,variance,skewness,curtosis,entropy,class
79,0.05292307087198655,0.5332047021150751,0.06021245729925265,0.023598226156939916,1.0
80,-0.6655779510149904,1.1567094447321444,1.2947204714496785,1.1414816127269354,0.0
81,0.26703827210982933,-2.343556446126044,-1.4874359246977629,0.511067804281119,1.0
82,2.5175666057149106,-4.589367524939778,-3.789767105378322,2.3677538360755483,0.0
83,1.957909302377877,-6.592445953399964,-4.420516229130872,1.704552702495172,1.0
84,7.224818757966804,-14.556245699873967,-11.14373190973855,6.920982325864396,0.0
85,0.05292307087198655,0.5332047021150751,0.06021245729925265,0.023598226156939916,1.0
86,6.2002109131039695,-14.434123472648544,-10.173569199396026,8.365791906569658,1.0
87,-0.31317559284084134,0.8508998008516593,0.6892327656299224,0.593194651970268,0.0
88,0.05292307087198655,0.5332047021150751,0.06021245729925265,0.023598226156939916,0.0
89,-1.703289666329314,2.057220587038569,3.077687217368703,2.7560105434615862,0.0
90,-0.16629192678923457,0.7234362905623657,0.4368614295220288,0.36466496998546566,1.0
91,0.2893694363228465,-1.9270380075636186,-0.9526290830690759,2.596224680638983,1.0
92,3.6360553021382103,-6.530067573855746,-4.8418220211262,6.165359740345776,0.0
93,-1.9674927127474997,2.2864921502480215,3.531633375036818,3.1670721665841355,0.0
94,-3.011138867811433,3.1921531131057646,5.32479650649632,4.790834224903304,1.0
95,0.4005338113677871,-2.2849533602264764,-1.3255961456788912,1.9253463805035924,1.0
96,-1.1521769863121238,1.5789730143285408,2.1307810899503306,1.8985591406768112,0.0
97,1.9073377333598482,-3.307872731100121,-2.85362073505799,1.7103469501591209,0.0
98,-1.4141702492207409,1.8063269595299436,2.5809304604615733,2.3061826611411687,0.0
99,1.7763335173519597,-2.7920250004083162,-2.2611219009671797,3.098405153461934,0.0
100,-0.22047230016084288,0.7704532310049018,0.5299526055947529,0.44896177322620995,1.0
101,2.3426396661342985,-4.129691749310925,-3.3712581241850867,2.7657662824155613,0.0
102,-2.17502702816801,2.466587412437962,3.8882129313539204,3.4899654628838044,1.0
103,-0.4655563319258087,0.9831335912135006,0.9510490162297002,0.8302769823599635,1.0
104,-1.1606935703215533,1.586363582134318,2.1454140422949415,1.911809710243804,1.0
105,0.05292307087198655,0.5332047021150751,0.06021245729925265,0.023598226156939916,0.0
106,0.05292307087198655,0.5332047021150751,0.06021245729925265,0.023598226156939916,0.0
107,2.380237400877939,-7.057589712271652,-4.481579311480559,1.8274287413109331,0.0
108,-1.5297320607085108,1.906609819725205,2.7794854771777975,2.4859800800019496,1.0
109,1.3643011942605323,-3.7231715607472555,-2.5013737482755807,1.040114339391349,0.0
110,-1.2845615734027251,1.6938544346550057,2.3582405210923096,2.104530358585241,0.0
111,0.05292307087198655,0.5332047021150751,0.06021245729925265,0.023598226156939916,1.0
112,0.6639487716758901,-2.9387455321740306,-1.893335592473943,1.5700069820016824,1.0
113,-1.1294584309132083,1.559258182191725,2.0917467144163555,1.863212363325515,1.0
114,0.6536713769273912,-3.3474778197709614,-2.1671379747309785,0.7868780369702612,1.0
115,3.8267726157428625,-7.3587761597943935,-5.830809416159907,3.6508442886903305,0.0
116,0.04530777658012353,0.5398131438051527,0.07329683929321136,0.03544651963654769,0.0
117,0.05292307087198655,0.5332047021150751,0.06021245729925265,0.023598226156939916,0.0
118,0.05292307087198655,0.5332047021150751,0.06021245729925265,0.023598226156939916,0.0
119,-0.12955170189369422,0.6915536574562564,0.3737354203813372,0.3075025084461546,1.0
120,3.7228212514362586,-7.0621859560178475,-5.544009908046847,4.036165745189484,0.0
121,-1.6322529698725186,1.9955759744472896,2.95563398654048,2.645487746156005,1.0
122,-0.4058748153004758,0.9313428386203498,0.8485059323282623,0.7374211980417397,1.0
123,0.05292307087198655,0.5332047021150751,0.06021245729925265,0.023598226156939916,0.0
124,0.05292307087198655,0.5332047021150751,0.06021245729925265,0.023598226156939916,1.0
125,-1.8900130771368413,2.2192564487139923,3.3985100694587524,3.0465250903681795,1.0
126,-1.533273831538299,1.9096833169678897,2.785570847052672,2.491490561753611,1.0
127,0.015431357381810179,0.5657394660999238,0.12462965276308177,0.08192989496186356,1.0
128,-0.23516583777744543,0.7832040693623943,0.5551986238902842,0.4718227867685471,1.0
129,0.41646044969002793,-2.7203173592023195,-1.2416630451953385,0.4949948377304105,0.0
130,-1.5354821140284804,4.675766677643366,3.8535069133801882,4.154638311273207,0.0
131,9.198957482863214,-20.011973074899082,-15.144263942459297,6.264758624239582,0.0
132,-0.7903406873527742,1.2649767337670204,1.5090842554730204,1.3355943362533889,1.0
133,-0.919970048441859,1.7534659727474682,1.78042358147872,1.6274372538552426,0.0
134,4.073941909419168,-7.606310267032392,-5.768384821023319,5.641904424375416,0.0
135,0.004679481930700597,0.5750697873264528,0.14310321926780684,0.09865825383002377,1.0
136,0.05292307087198655,0.5332047021150751,0.06021245729925265,0.023598226156939916,0.0
137,3.8882443777847677,-7.621193006771554,-6.141948522420532,2.870169673778868,0.0
138,0.05292307087198655,0.5332047021150751,0.06021245729925265,0.023598226156939916,1.0
139,-0.2885978819651755,0.8295716206169214,0.6470040420495482,0.5549552983286117,1.0
140,0.05292307087198655,0.5332047021150751,0.06021245729925265,0.023598226156939916,1.0
141,0.05292307087198655,0.5332047021150751,0.06021245729925265,0.023598226156939916,0.0
142,-0.606585087475198,1.1055162952763204,1.1933606116873463,1.0496972727351426,1.0
143,-0.5519645490105717,1.0581173859643311,1.0995131564746803,0.9647156364463662,1.0
144,0.05292307087198655,0.5332047021150751,0.06021245729925265,0.023598226156939916,0.0
145,0.05292307087198655,0.5332047021150751,0.06021245729925265,0.023598226156939916,1.0
146,-0.34019522429916144,0.874347044272112,0.7356571276817473,0.6352332798892292,0.0
147,0.7438845614513351,-0.3400005769826988,-0.21559297122539595,3.789242467536439,0.0
148,-1.1317201548169304,1.5612208733188129,2.095632744080736,1.8667312777041465,1.0
149,-0.8618551827220531,3.539426414880396,3.0728757537607687,5.282036816858485,0.0
150,-1.5490775044709455,1.9233975146156475,2.812724268264414,2.5160787848458956,1.0
151,0.9897345901894002,-4.59035935566551,-2.8611755777041674,1.0598845287035505,1.0
152,2.0776063005070764,-5.5825417063482385,-3.7573793617840927,1.5496095350999517,0.0
153,2.193007972836954,-5.815574400384686,-3.695466421874579,5.340366524793631,1.0
154,0.032438915379296794,-0.7343568427861414,-0.7855034339179152,0.2512824105688954,1.0
155,0.05292307087198655,0.5332047021150751,0.06021245729925265,0.023598226156939916,0.0
156,0.05292307087198655,0.5332047021150751,0.06021245729925265,0.023598226156939916,1.0
157,0.0470047526992314,0.5383405325963435,0.07038114320504338,0.03280627090596881,1.0
158,0.05292307087198655,0.5332047021150751,0.06021245729925265,0.023598226156939916,0.0
159,0.05292307087198655,0.5332047021150751,0.06021245729925265,0.023598226156939916,0.0
160,-0.5839628143779482,1.0858850155213247,1.1544916656648205,1.014500296681512,1.0
161,5.634156817234758,-11.236743607944067,-8.737544106876461,5.0744249942185995,0.0
162,-0.5064085034571679,2.1313365226211913,1.4704064067703526,1.5912899180712905,0.0
163,-0.1695542958914537,0.7262673270472672,0.44246673929769087,0.3697407431703834,0.0
164,2.3497898572231706,-4.085844468459765,-3.286494160996489,3.147375024723203,0.0
165,0.05292307087198655,0.5332047021150751,0.06021245729925265,0.023598226156939916,0.0
166,-0.13295902493739284,1.3534464042944818,0.8889507889446636,1.9048398682456174,0.0
167,0.05292307087198655,0.5332047021150751,0.06021245729925265,0.023598226156939916,0.0
168,0.05292307087198655,0.5332047021150751,0.06021245729925265,0.023598226156939916,0.0
169,-0.08686423822869217,1.5362727689403974,1.2730144500336453,3.7307282686185843,0.0
170,-2.490861742252685,2.7406641863271965,4.43087115146397,3.981358472806177,1.0
171,0.05292307087198655,0.5332047021150751,0.06021245729925265,0.023598226156939916,0.0
172,0.05292307087198655,0.5332047021150751,0.06021245729925265,0.023598226156939916,0.0
173,0.14642618153518197,-1.5081839006914335,-0.540339455879473,3.196039780755784,1.0
174,0.05292307087198655,0.5332047021150751,0.06021245729925265,0.023598226156939916,0.0
175,0.05292307087198655,0.5332047021150751,0.06021245729925265,0.023598226156939916,0.0
176,4.659091556409677,-8.83600987320704,-6.667475207906633,6.266755559459172,0.0
177,-2.352686945622546,2.620758106329174,4.19346314702505,3.766378528602537,1.0
178,0.3352295056192885,0.5137325771534278,0.4040803734517889,3.3207140289942068,0.0
179,1.1289518509492935,-1.0600522238975314,-0.6622266233063636,4.766871833163517,0.0
180,0.05292307087198655,0.5332047021150751,0.06021245729925265,0.023598226156939916,1.0
181,-0.34982904019028754,0.8827071296646719,0.7522096760597726,0.6502221002331172,1.0
182,0.6615595205005024,-2.924150793766377,-1.8740940656739298,1.6282691952610668,1.0
183,1.9242225929871402,-6.726712385203849,-3.9177912209903782,1.5787894665618065,0.0
184,5.653749631558773,-11.268939176857389,-8.753045543889476,5.1523830315146135,0.0
185,-0.08617388566476879,1.2744515187496028,0.8484939660292204,2.077552699671565,0.0
186,0.05292307087198655,0.5332047021150751,0.06021245729925265,0.023598226156939916,0.0
187,0.05292307087198655,0.5332047021150751,0.06021245729925265,0.023598226156939916,1.0
188,0.05292307087198655,0.5332047021150751,0.06021245729925265,0.023598226156939916,1.0
189,-0.15494431042048387,0.7135889940272355,0.417364277921692,0.3470097246491665,0.0
190,6.93474709852217,-17.479968177115733,-12.602359023479025,5.0719746778419035,1.0
191,0.8652365835606158,-1.9322563515516735,-1.4859859572877028,0.6396154292999469,0.0
192,-0.367974918397444,1.9079455590678362,1.3486307443133523,2.0388836702470905,0.0
193,-0.9199703346365093,1.3774674573750667,1.7318102274180358,1.5372792673685054,1.0
194,-1.3022479409614098,1.7092024073322711,2.388628734647058,2.1320477814703183,1.0
195,0.004431288794088288,0.5752851657226536,0.14352965765393516,0.09904440635538961,0.0
196,-1.6244799706134574,1.9888306786790866,2.942278640358654,2.633394086619231,0.0
197,0.05292307087198655,0.5332047021150751,0.06021245729925265,0.023598226156939916,0.0
198,3.9071001391023383,-8.15831298252492,-6.367304471180115,2.659299267292166,0.0
199,0.06786203080286832,-0.7496117664683403,-0.4143213493203687,0.17045417006579827,0.0
200,4.5211997035402876,-9.063560096022748,-7.254701772432889,3.035437218214145,0.0
201,-0.1004907861565465,0.6663350172108748,0.3238037817570256,0.2622879382347593,0.0
202,-0.9755419166560031,1.4256916684595409,1.8272917386090866,1.6237405894997579,0.0
203,0.05292307087198655,0.5332047021150751,0.06021245729925265,0.023598226156939916,1.0
204,1.107562874666987,-3.459204591786898,-1.9052110326823803,4.659546944851945,1.0
205,0.05292307087198655,0.5332047021150751,0.06021245729925265,0.023598226156939916,0.0
206,-1.1331235944732572,1.562438757852085,2.0980440941697887,1.8689148262699378,0.0
207,-0.0024534112998091115,0.5812596083877004,0.15535875348266104,0.10975600122031028,1.0
208,0.05292307087198655,0.5332047021150751,0.06021245729925265,0.023598226156939916,1.0
209,0.8489813852372634,-2.521049894629307,-1.6333438213821991,0.6847190744476784,0.0
210,-1.1982049540963249,1.6189154157062098,2.2098650346821342,1.9701719831587963,1.0
211,3.000934527738806,-8.050758217715414,-5.810732722985387,2.789999057102292,1.0
212,-1.6833539431632316,2.0399206562619794,3.0434342250044355,2.724993449473197,0.0
213,-0.4843102254474144,0.20079614559730297,1.0524763112604942,4.958427491805691,1.0
214,3.5987914342350518,-7.165183582605629,-5.7716012897906195,2.4220580327489194,0.0
215,5.701213498969525,-10.913487674906973,-8.085653156500326,8.094550542895501,0.0
216,-1.616147989664781,1.981600306726029,2.9279628677409955,2.6204307326419727,1.0
217,0.10802048294334798,1.0640507117754847,0.8716477461734012,3.5407508441184734,0.0
218,0.05292307087198655,0.5332047021150751,0.06021245729925265,0.023598226156939916,0.0
219,2.8297374034784353,-5.1353066488873305,-4.090371220652131,3.4004252492954117,0.0
220,0.05292307087198655,0.5332047021150751,0.06021245729925265,0.023598226156939916,1.0
221,-1.7851653155443588,2.128271085277752,3.218363628453393,2.8833971792965025,1.0
222,-1.0754677196992815,1.5124058278126837,1.9989814104669914,1.7792106468956097,1.0
223,2.2544752909704395,-3.7705087461817213,-2.952958740647001,3.7762873953657174,0.0
224,1.7826005743851183,-2.7924170641882324,-2.2499691252382616,3.1862667314336606,0.0
225,-0.3890804725337411,0.9167689520910096,0.8196503703925624,0.7112916363634711,1.0
226,0.05292307087198655,0.5332047021150751,0.06021245729925265,0.023598226156939916,0.0
227,0.05292307087198655,0.5332047021150751,0.06021245729925265,0.023598226156939916,1.0
228,-1.7798027415530948,5.385949779044555,4.513610026069672,4.9023454301987375,0.0
229,-0.20786406253614675,1.449429503457462,0.9041339217962138,1.4346347808469964,0.0
230,0.05292307087198655,0.5332047021150751,0.06021245729925265,0.023598226156939916,1.0
231,0.05292307087198655,0.5332047021150751,0.06021245729925265,0.023598226156939916,0.0
232,4.534225729109091,-8.919663659767426,-7.038441687702996,3.93518604433023,0.0
233,5.581698225545251,-11.906242096179515,-9.143881262452927,3.7999579066607505,0.0
234,-1.2014348791991647,1.6217182977600582,2.215414600101108,1.9751972781860005,1.0
235,0.8199875570869481,-3.005414645772382,-1.7082036658271067,3.396122460283494,1.0
236,0.05292307087198655,0.5332047021150751,0.06021245729925265,0.023598226156939916,0.0
237,0.05292307087198655,0.5332047021150751,0.06021245729925265,0.023598226156939916,0.0
238,1.4654781206150902,-2.295851789124907,-2.038981064062509,1.7685772090289775,0.0
239,-0.8934758296009362,1.354475911031003,1.6862881226457078,1.4960576600047777,0.0
240,0.0396151117665909,-0.2902931086263775,-0.4892245209114341,0.17151800816508733,0.0
241,-2.459065670088613,2.713072017092937,4.376240044883266,3.931888395871494,1.0
242,2.449348210618443,-4.1642056199899935,-3.226636332713046,4.084943725755823,0.0
243,0.051949331957974534,0.47294964290035774,0.02001033748179696,0.03442146710266154,1.0
244,0.05292307087198655,0.5332047021150751,0.06021245729925265,0.023598226156939916,0.0
245,1.6169719827552755,-4.474404487113155,-2.5979378099318255,5.55498311515453,1.0
246,0.10402673466152076,-0.744790344455031,-0.3677843232168535,0.16749868011743757,0.0
247,0.3839155356289961,-2.181312004678841,-1.1883010447466023,2.34410669557841,1.0
248,-0.7363904183854096,1.2181594745816748,1.416388438241101,1.2516555420938356,1.0
249,-1.3037720718792234,1.7105250259878864,2.3912474530278813,2.134419108135251,1.0
250,0.05292307087198655,0.5332047021150751,0.06021245729925265,0.023598226156939916,1.0
251,0.05292307087198655,0.5332047021150751,0.06021245729925265,0.023598226156939916,0.0
252,1.8969399641225153,-5.251293892295685,-3.334737656488397,4.65635593471672,1.0
253,1.5903916187080727,-1.706907787599524,-0.8461340455554603,7.310514221281228,0.0
254,-0.8793934021931875,1.342255385229617,1.662092096524687,1.4741474453187131,0.0
255,0.05050244202024606,-0.5409365887932381,-0.4967468787510531,0.18154260495863256,0.0
256,0.05292307087198655,0.5332047021150751,0.06021245729925265,0.023598226156939916,0.0
257,-0.9841005379512509,1.4331187156108947,1.8419969182222118,1.6370565629868585,1.0
258,-1.300189645281842,1.7074162482610589,2.385092229569801,2.128845371905479,1.0
259,3.6980960799285865,-6.861683840708883,-5.264434754955697,4.9533233828063326,0.0
260,-0.6720146917352594,1.162295154764322,1.305779896227268,1.151496247773591,0.0
261,-1.422459766011242,1.8135204817037978,2.5951732723707788,2.3190799470468413,1.0
262,2.0344132216673643,-5.928010235157042,-4.1766985963121215,2.3396998945784366,1.0
263,-0.3823832480815905,2.120443429210245,1.6671248906316967,3.1809778524601433,0.0
264,0.109665527845523,0.4566252764914687,-0.038638694364654946,0.062250652670680584,0.0
265,-0.9832769841091853,0.5869040600247456,1.1829258512609846,1.8197204638794875,1.0
266,-0.4320099707673197,0.9540225466321984,0.8934106128952459,0.7780837095926342,0.0
267,-0.7291124769494123,1.2118437827961348,1.4038836863262603,1.2403321207320068,1.0
268,0.05292307087198655,0.5332047021150751,0.06021245729925265,0.023598226156939916,0.0
269,3.631387008732382,-6.871149075301313,-5.405330709614918,3.9314555273180747,0.0
270,-1.8148391173410328,2.1540215791366397,3.2693483104683168,2.9295653113302667,1.0
271,-0.5347723300307605,1.043198228240837,1.069973974949418,0.9379670370841409,1.0
272,3.168540468884884,-5.697908062288291,-4.367970299231259,4.711212098691906,0.0
273,0.05292307087198655,0.5332047021150751,0.06021245729925265,0.023598226156939916,1.0
274,-2.5443966955296626,2.7871210405934796,4.5228533850925725,4.064651095984308,1.0
275,-1.466089942224988,1.8513821144110767,2.670137399844403,2.3869621735945166,1.0
276,0.05292307087198655,0.5332047021150751,0.06021245729925265,0.023598226156939916,1.0
277,0.05292307087198655,0.5332047021150751,0.06021245729925265,0.023598226156939916,0.0
278,-0.954120531754564,1.4071025020246821,1.7904861245188297,1.5904120213151924,0.0
279,0.06556608382703626,-0.6334975206636868,-0.3814588896608162,0.15937253995421563,0.0
280,-2.468904491552322,2.721610003341411,4.393144828003609,3.9471961751545677,1.0
281,0.05292307087198655,0.5332047021150751,0.06021245729925265,0.023598226156939916,1.0
282,1.2637744275858815,-1.0978313529469013,-0.4700235207549451,6.470627257022787,0.0
283,-0.7473401703281847,1.227661510151326,1.4352019905041362,1.268691768085197,1.0
284,5.099667415212319,-12.074786934130001,-8.406893907924538,7.486144141312492,1.0
285,5.491407033135958,-12.518644245379098,-9.221266104631336,3.8116422961733742,0.0
286,0.33542066212975136,-0.12869251515381858,-0.4352736869641534,0.22321793277430435,0.0
287,0.05292307087198655,0.5332047021150751,0.06021245729925265,0.023598226156939916,1.0
288,0.05292307087198655,0.5332047021150751,0.06021245729925265,0.023598226156939916,0.0
289,3.086745186779622,-6.174050855964465,-4.965783844618131,2.087192936423956,0.0
290,-0.9566332956577118,1.4092830420141382,1.7948034839680298,1.5943215175248493,0.0
291,0.47273012976832496,-2.007955445657857,-0.7392686670708434,4.725731998044803,1.0
292,-1.7377082180117065,2.0870885058782975,3.136824193647142,2.8095608181911884,0.0
293,0.2502392845815223,-1.0374002433019975,-0.6005575699667327,0.2639802235284615,0.0
294,0.0975945096642401,-0.6240434118206075,-0.32746678209574404,0.1535610330587252,0.0
295,-2.117945583988059,2.417052964918095,3.790137217954984,3.401155014204682,1.0
296,-0.14347684007247904,1.2502390756824802,0.7013095685253361,1.0976161187650177,0.0
297,2.153328271905968,-3.7423654074080894,-3.0974783208959615,2.49682375786579,0.0
298,0.578350841550638,-0.23727407174128626,-0.3599452234040951,2.055280753520234,0.0
299,2.198326209033703,-2.963085340023618,-1.7454214207248235,8.095663457071163,0.0
300,0.05292307087198655,0.5332047021150751,0.06021245729925265,0.023598226156939916,1.0
301,-0.4478402218604099,0.9677598084212476,0.9206096999461025,0.8027132844479651,1.0
302,-0.16825789472957586,0.725142328963559,0.4402392997045097,0.36772373097826827,1.0
303,-0.2828459031632518,1.6015193945345159,1.0104231886555157,1.319721293950187,0.0
304,0.007636576535168905,0.57250366361321,0.1380224234489926,0.09405744348995038,0.0
305,0.05292307087198655,0.5332047021150751,0.06021245729925265,0.023598226156939916,0.0
306,1.892079040585227,-6.382812148177523,-4.293996004489415,1.6541142434961351,1.0
307,-2.776718758396567,2.9887267497011303,4.922022543850245,4.426110532368291,1.0
308,-3.410041214204048,3.5383147708354548,6.010179169128852,5.411468423481021,1.0
309,0.05292307087198655,0.5332047021150751,0.06021245729925265,0.023598226156939916,1.0
310,1.2701061094213963,-5.6809953265774356,-3.4551774264001343,1.2924762362398998,1.0
311,-0.7608917391213921,1.2394213645636072,1.4584859104568026,1.2897760437569306,1.0
312,-0.45811219836316575,0.976673680316237,0.938258717731093,0.8186949901517525,0.0
313,0.7013672974395022,-2.5653106034629287,-1.215594055550349,4.481584478061063,1.0
314,4.01564657744846,-9.90665030487797,-6.967012812450914,2.868505818062805,0.0
315,1.8806981343900921,-5.236648213774315,-3.3414745882177908,4.5152293997088995,1.0
316,-2.4726197186342618,2.724834023398342,4.399528225476027,3.95297652967839,0.0
317,0.5186252903054109,-1.8614531291343241,-1.107837857727344,0.46686413896384815,0.0
318,0.7622102827667271,-0.8179229252925446,-0.9583966642798541,1.0176086176711878,0.0
319,-0.14401316491138358,0.7041031048502631,0.39858269470363566,0.3300024475701303,0.0
320,0.047528397010927564,0.19938175608234926,-0.16251390375867053,0.0835607625017773,0.0
321,5.188800980245836,-12.74424280731488,-8.971262952556666,3.686649122908296,0.0
322,-1.4919049819907053,1.8737840306707103,2.714492066721138,2.4271266315405198,1.0
323,6.17977823097292,-12.09671991050339,-9.109691885550944,7.477937046232042,0.0
324,0.04684183413007566,0.15689717788067276,-0.19085957506855267,0.09119200263906664,0.0
325,-0.45176862706498594,1.225079178537863,0.960188096169775,0.8697089166206123,0.0
326,-1.6868468405976038,2.042951741882549,3.0494356220017758,2.7304278913096516,1.0
327,-1.2390776221682496,1.8774127792868933,2.359313534882154,4.727085772320065,1.0
328,-0.4474998009959897,0.9674643961434831,0.9200247985019722,0.8021836389538255,1.0
329,0.05292307087198655,0.5332047021150751,0.06021245729925265,0.023598226156939916,0.0
330,-3.132985665804457,3.297889993231323,5.534150208215366,4.98041017126094,1.0
331,1.2689427591192128,-2.313333029564066,-2.0096817740969946,0.8676549181553208,0.0
